,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Busselton,-33.65,115.3333,61.05,66,100,9.28,AU,1633658142
1,Hilo,19.7297,-155.09,79.29,83,98,3.0,US,1633658260
2,Rikitea,-23.1203,-134.9692,73.85,74,34,9.31,PF,1633658261
3,Salekhard,66.53,66.6019,45.1,81,100,23.13,RU,1633658262
4,Tasiilaq,65.6145,-37.6368,24.01,53,19,8.9,GL,1633658264
5,Upernavik,72.7868,-56.1549,25.0,46,12,4.18,GL,1633658265
6,Sobolevo,54.4299,31.8996,33.93,72,0,3.09,RU,1633658266
7,Vaini,-21.2,-175.2,82.56,78,20,4.61,TO,1633658139
8,Kutum,14.2,24.6667,73.09,24,59,7.09,SD,1633658270
9,Hobart,-42.8794,147.3294,68.05,46,40,4.0,AU,1633658271
10,Medicine Hat,50.0501,-110.6683,52.23,44,20,1.99,CA,1633658118
11,Nikolskoye,59.7035,30.7861,51.4,67,100,7.05,RU,1633658274
12,Yueyang,29.3333,113.0919,62.15,79,100,11.39,CN,1633658276
13,Castro,-24.7911,-50.0119,54.7,98,100,7.43,BR,1633658172
14,Los Llanos de Aridane,28.6585,-17.9182,69.55,83,75,10.36,ES,1633658279
15,Ca Mau,9.1769,105.15,80.65,88,100,7.96,VN,1633658280
16,Ancud,-41.8697,-73.8203,47.43,90,1,3.98,CL,1633658281
17,Kaitangata,-46.2817,169.8464,57.79,65,87,9.15,NZ,1633658283
18,Hermanus,-34.4187,19.2345,56.89,75,0,7.56,ZA,1633658284
19,Jumla,29.2747,82.1838,60.06,77,73,2.51,NP,1633658285
20,Kotelnikowo,47.6317,43.1461,38.19,56,0,13.51,RU,1633658288
21,Saint-Philippe,-21.3585,55.7679,65.79,79,21,8.63,RE,1633658289
22,Peciu Nou,45.6064,21.0578,54.27,55,100,7.72,RO,1633658290
23,Waddān,29.1614,16.139,73.65,23,0,5.08,LY,1633658292
24,São João da Barra,-21.6403,-41.0511,71.06,88,100,18.48,BR,1633658002
25,Port Augusta,-32.5,137.7667,73.71,18,0,10.63,AU,1633658294
26,Ushuaia,-54.8,-68.3,47.86,37,40,8.05,AR,1633658066
27,Punta Arenas,-53.15,-70.9167,46.51,53,0,18.41,CL,1633658296
28,Iralaya,15.0,-83.2333,80.49,86,100,10.31,HN,1633658019
29,Nampa,43.5407,-116.5635,64.65,53,1,0.0,US,1633658299
30,Arraial do Cabo,-22.9661,-42.0278,69.19,76,100,18.86,BR,1633658155
31,Mattru,7.6244,-11.8332,73.6,97,33,2.89,SL,1633658302
32,Atambua,-9.1061,124.8925,87.85,44,26,2.84,ID,1633658304
33,Norman Wells,65.282,-126.8329,28.44,93,75,4.61,CA,1633658200
34,Santa Rosa,14.3122,121.1114,88.11,70,94,0.85,PH,1633658307
35,Jamestown,42.097,-79.2353,66.29,91,98,1.99,US,1633658309
36,Lompoc,34.6391,-120.4579,64.56,83,90,1.99,US,1633658310
37,Richards Bay,-28.783,32.0377,66.97,81,100,18.95,ZA,1633658311
38,Cape Town,-33.9258,18.4232,59.09,63,75,16.11,ZA,1633658100
39,Mataura,-46.1927,168.8643,56.48,59,100,5.91,NZ,1633658315
40,Moerai,-22.4333,-151.3333,75.65,73,43,2.39,PF,1633658045
41,Esperance,-33.8667,121.9,60.64,57,91,16.69,AU,1633658317
42,Kyra,49.5776,111.9753,40.41,91,100,1.19,RU,1633658319
43,Wundanyi,-3.4019,38.364,60.48,82,51,5.7,KE,1633658320
44,Nuuk,64.1835,-51.7216,31.87,48,0,13.0,GL,1633658321
45,Huaraz,-9.5333,-77.5333,53.53,89,99,3.11,PE,1633658323
46,Yellowknife,62.456,-114.3525,37.42,99,75,3.44,CA,1633658325
47,Vardø,70.3705,31.1107,40.6,75,60,29.91,NO,1633658140
48,Tuktoyaktuk,69.4541,-133.0374,32.0,80,20,5.75,CA,1633658328
49,Khatanga,71.9667,102.5,20.01,96,100,7.38,RU,1633658329
50,Zabaykal'sk,49.6333,117.3167,45.95,50,100,10.58,RU,1633658330
51,Bathsheba,13.2167,-59.5167,83.01,83,20,24.16,BB,1633658332
52,Albany,42.6001,-73.9662,61.41,93,44,1.32,US,1633658333
53,Plátanos,37.6667,21.6167,66.56,90,100,5.53,GR,1633658334
54,Fortuna,40.5982,-124.1573,53.94,54,26,1.99,US,1633658154
55,Hithadhoo,-0.6,73.0833,82.99,67,99,9.37,MV,1633658337
56,Clyde River,70.4692,-68.5914,30.67,86,100,3.27,CA,1633658158
57,Port Alfred,-33.5906,26.891,67.05,71,100,11.79,ZA,1633658137
58,Bethel,41.3712,-73.414,62.82,91,25,0.09,US,1633658149
59,Bluff,-46.6,168.3333,56.8,75,100,15.28,NZ,1633658341
60,Talnakh,69.4865,88.3972,33.06,100,100,4.63,RU,1633658219
61,Saskylakh,71.9167,114.0833,1.94,96,80,5.28,RU,1633658344
62,Airai,-8.9266,125.4092,81.61,26,31,5.28,TL,1633658345
63,Suksun,57.1431,57.3949,32.63,81,13,7.38,RU,1633658347
64,Faanui,-16.4833,-151.75,79.05,72,6,7.2,PF,1633658164
65,Chokurdakh,70.6333,147.9167,17.58,84,100,7.18,RU,1633658349
66,Kapaa,22.0752,-159.319,82.38,71,41,3.0,US,1633658335
67,Ayan,56.45,138.1667,44.85,37,8,10.09,RU,1633658352
68,Ringwood,41.1134,-74.2454,66.38,91,3,1.1,US,1633658161
69,Tanga,-5.0667,39.1,76.59,82,97,5.37,TZ,1633658354
70,Avarua,-21.2078,-159.775,78.85,69,75,5.75,CK,1633658185
71,Umluj,25.0213,37.2685,82.62,47,1,11.27,SA,1633658356
72,Grindavik,63.8424,-22.4338,49.89,93,90,23.02,IS,1633658358
73,Santander,43.4647,-3.8044,60.46,84,0,5.99,ES,1633658359
74,Alofi,-19.0595,-169.9187,82.29,74,75,13.8,NU,1633658360
75,Porto-Novo,6.4965,2.6036,80.42,85,71,2.42,BJ,1633658362
76,Cabo San Lucas,22.8909,-109.9124,87.1,71,0,4.27,MX,1633658363
77,Nanortalik,60.1432,-45.2371,38.41,63,100,3.09,GL,1633658364
78,Evensk,61.95,159.2333,29.14,43,61,1.95,RU,1633658366
79,Puerto Ayora,-0.7393,-90.3518,68.56,95,98,8.99,EC,1633658367
80,East London,-33.0153,27.9116,66.6,93,100,12.06,ZA,1633658368
81,Châtellerault,46.8,0.5333,47.12,1,65,6.6,FR,1633658370
82,Guerrero Negro,27.9769,-114.0611,70.66,75,97,18.66,MX,1633658371
83,Abidjan,5.3094,-4.0197,76.96,94,20,0.0,CI,1633658372
84,Teacapan,22.55,-105.75,83.82,80,27,8.28,MX,1633658374
85,Marsh Harbour,26.5412,-77.0636,82.62,70,77,11.18,BS,1633658375
86,Aksarka,66.5606,67.7975,44.78,84,100,20.98,RU,1633658376
87,Katsuura,35.1333,140.3,75.31,76,50,11.95,JP,1633658378
88,Grand Gaube,-20.0064,57.6608,68.4,84,98,1.99,MU,1633658379
89,Torbay,47.6666,-52.7314,50.76,86,75,5.75,CA,1633658382
90,Sidrolândia,-20.9319,-54.9614,72.39,92,86,4.03,BR,1633658383
91,Butaritari,3.0707,172.7902,82.83,66,15,13.62,KI,1633658384
92,Pedernales,18.0384,-71.744,81.97,70,0,1.86,DO,1633658386
93,Rocha,-34.4833,-54.3333,40.87,87,3,2.44,UY,1633658192
94,Hong Kong,22.2855,114.1577,78.94,96,100,1.99,HK,1633658343
95,Sinnamary,5.3833,-52.95,80.71,79,28,11.39,GF,1633658392
96,São Félix do Xingu,-6.6447,-51.995,77.58,62,7,1.3,BR,1633658393
97,Angoche,-16.2325,39.9086,74.84,54,100,12.59,MZ,1633658394
98,Pisco,-13.7,-76.2167,62.02,88,0,20.71,PE,1633658206
99,Hofn,64.2539,-15.2082,49.3,96,100,21.9,IS,1633658397
100,Kruisfontein,-34.0033,24.7314,63.88,56,100,11.45,ZA,1633658398
101,Punta de Bombón,-17.1717,-71.7931,62.24,87,91,6.31,PE,1633658400
102,Boddam,57.4667,-1.7833,63.09,97,100,15.95,GB,1633658401
103,Saint Paul Harbor,57.79,-152.4072,46.44,81,100,6.42,US,1633658404
104,Caranavi,-15.8167,-67.55,65.03,97,100,1.66,BO,1633658407
105,Havelock,34.8791,-76.9013,73.35,95,66,1.01,US,1633658410
106,Severo-Kuril'sk,50.6789,156.125,48.4,75,100,18.75,RU,1633658411
107,Novopavlovka,51.2172,109.2091,41.77,49,100,1.95,RU,1633658414
108,Ola,59.5833,151.2833,33.19,47,10,3.91,RU,1633658416
109,San Jerónimo,-11.9472,-75.2829,53.15,68,64,2.98,PE,1633658418
110,Laela,-8.5667,32.05,61.74,69,6,3.85,TZ,1633658420
111,Honningsvåg,70.9821,25.9704,41.41,66,97,26.64,NO,1633658421
112,Maceió,-9.6658,-35.7353,78.24,88,75,2.3,BR,1633658411
113,Gimli,50.6336,-96.9907,69.82,64,100,4.61,CA,1633658368
114,Adavere,58.7086,25.8994,39.99,74,100,5.64,EE,1633658425
115,Ostrovnoy,68.0531,39.5131,38.8,86,100,25.17,RU,1633658426
116,Flinders,-34.5833,150.8552,71.8,64,65,12.33,AU,1633658428
117,Kavieng,-2.5744,150.7967,84.02,68,83,3.38,PG,1633658429
118,Denpasar,-8.65,115.2167,80.26,74,40,5.75,ID,1633658146
119,Thompson,55.7435,-97.8558,50.2,68,2,8.61,CA,1633658432
120,Carnarvon,-24.8667,113.6333,68.81,52,0,23.42,AU,1633658434
121,Agadez,19.75,10.25,75.13,18,0,9.75,NE,1633658435
122,Bredasdorp,-34.5322,20.0403,56.52,94,0,1.14,ZA,1633658261
123,Comodoro Rivadavia,-45.8667,-67.5,49.84,64,31,15.99,AR,1633658438
124,Bubaque,11.2833,-15.8333,83.82,76,100,3.94,GW,1633658439
125,Buin,-33.7333,-70.75,56.73,80,0,4.21,CL,1633658441
126,Port Macquarie,-31.4333,152.9167,73.89,63,89,8.12,AU,1633658443
127,Ribeira Grande,38.5167,-28.7,69.66,71,12,7.02,PT,1633658444
128,Ponta do Sol,32.6667,-17.1,70.43,78,90,2.77,PT,1633658445
129,Rychnov nad Kněžnou,50.1628,16.2749,52.54,88,16,5.06,CZ,1633658447
130,La Ronge,55.1001,-105.2842,45.32,47,15,5.75,CA,1633658448
131,Eydhafushi,5.1033,73.0708,82.74,77,73,15.9,MV,1633658450
132,Jacareacanga,-6.2222,-57.7528,73.54,98,100,2.93,BR,1633658451
133,Tutóia,-2.7619,-42.2744,79.25,85,63,9.26,BR,1633658452
134,Marawi,7.9986,124.2928,72.64,84,100,0.87,PH,1633658454
135,Itarema,-2.9248,-39.9167,78.82,85,100,10.83,BR,1633658455
136,Banjar,-8.19,114.9675,80.46,55,20,4.29,ID,1633658456
137,Qaanaaq,77.484,-69.3632,22.98,65,100,8.16,GL,1633658459
138,Port Elizabeth,-33.918,25.5701,66.09,64,100,8.5,ZA,1633658460
139,Provideniya,64.3833,-173.3,37.51,81,75,15.66,RU,1633658461
140,Mõisaküla,58.0922,25.1864,33.78,75,100,5.75,EE,1633658463
141,Cogoleto,44.3893,8.6429,65.55,48,0,10.36,IT,1633658464
142,Brattleboro,42.8509,-72.5579,60.93,95,0,1.01,US,1633658466
143,Roald,62.5833,6.1333,57.09,94,90,10.36,NO,1633658467
144,Pavino,59.1139,46.1414,35.6,89,2,7.43,RU,1633658468
145,Russkiy,43.0147,131.8642,55.26,67,3,1.99,RU,1633658470
146,Penzance,50.1186,-5.5371,60.01,88,99,11.81,GB,1633658471
147,Nabire,-3.3667,135.4833,88.68,58,48,3.96,ID,1633658472
148,Berbera,10.4396,45.0143,86.04,78,30,4.56,SO,1633658474
149,Javānrūd,34.7961,46.5172,49.32,62,0,5.7,IR,1633658475
150,Hasaki,35.7333,140.8333,82.29,76,54,14.9,JP,1633658476
151,Atuona,-9.8,-139.0333,77.85,78,24,14.7,PF,1633658478
152,Montelíbano,7.9829,-75.4229,76.08,94,100,5.79,CO,1633658479
153,Mendi,-6.1761,143.6513,68.88,68,63,5.53,PG,1633658244
154,Ascension,30.2169,-90.9001,77.0,86,75,0.0,US,1633658371
155,Caravelas,-17.7125,-39.2481,74.82,83,100,7.38,BR,1633658483
156,Casablanca,33.5928,-7.6192,69.33,88,3,11.01,MA,1633658484
157,Dingle,10.9995,122.6711,77.38,89,100,3.4,PH,1633658485
158,Dalvik,65.9702,-18.5286,40.6,99,100,6.82,IS,1633658487
159,Mar del Plata,-38.0023,-57.5575,51.13,61,2,7.0,AR,1633658418
160,Santiago del Estero,-27.7951,-64.2615,66.81,44,72,11.41,AR,1633658299
161,Yulara,-25.2406,130.9889,86.38,25,0,12.01,AU,1633658479
162,Bambous Virieux,-20.3428,57.7575,68.22,77,74,7.02,MU,1633658492
163,Río Gallegos,-51.6226,-69.2181,42.85,52,0,2.3,AR,1633658297
164,Tual,-5.6667,132.75,81.9,79,83,17.4,ID,1633658494
165,Tuatapere,-46.1333,167.6833,56.82,76,97,2.13,NZ,1633658496
166,Carutapera,-1.195,-46.02,79.38,79,10,7.54,BR,1633658498
167,Beaverlodge,55.2166,-119.4361,35.91,75,85,6.71,CA,1633658499
168,Vrangel',42.7297,133.0839,59.18,59,0,5.59,RU,1633658501
169,Dikson,73.5069,80.5464,31.69,93,100,13.58,RU,1633658502
170,Muriwai Beach,-36.8167,174.45,64.94,78,2,12.93,NZ,1633658503
171,Øksfjord,70.2396,22.3479,39.27,78,95,11.7,NO,1633658505
172,Trairi,-3.2778,-39.2689,79.0,83,88,9.86,BR,1633658353
173,Setermoen,68.861,18.3486,36.43,94,98,1.99,NO,1633658507
174,Azare,11.6765,10.1948,75.72,68,46,2.55,NG,1633658394
175,Dhārchula,29.85,80.5333,69.76,76,32,0.81,IN,1633658510
176,La Gomera,14.0833,-91.05,75.31,95,100,7.81,GT,1633658511
177,Tigil',57.8,158.6667,37.4,69,96,16.98,RU,1633658512
178,Maryborough,-25.5333,152.7,84.72,37,0,8.28,AU,1633658514
179,Ilulissat,69.2167,-51.1,24.82,50,6,5.75,GL,1633658515
180,Avera,33.194,-82.5271,72.91,93,5,4.72,US,1633658516
181,Nouadhibou,20.931,-17.0347,75.67,62,90,15.97,MR,1633658518
182,Cidreira,-30.1811,-50.2056,59.56,66,3,6.96,BR,1633658519
183,San Quintín,30.4833,-115.95,67.69,81,100,13.91,MX,1633658520
184,Belaya Gora,68.5333,146.4167,26.4,54,48,8.52,RU,1633658522
185,Vestmannaeyjar,63.4427,-20.2734,49.87,87,100,30.53,IS,1633658523
186,Padre Paraíso,-17.0742,-41.4844,72.01,60,100,4.52,BR,1633658525
187,Veshenskaya,49.6303,41.7334,36.36,54,0,8.32,RU,1633658526
188,Praia,14.9215,-23.5087,79.34,83,75,8.05,CV,1633658527
189,Lagoa,39.05,-27.9833,68.49,72,2,6.4,PT,1633658529
190,Bengkulu,-3.8004,102.2655,79.86,78,48,4.29,ID,1633658531
191,Aklavik,68.2191,-135.0107,25.93,88,100,5.53,CA,1633658533
192,Oudtshoorn,-33.5907,22.2014,53.96,63,0,2.17,ZA,1633658534
193,Esim,4.8699,-2.2405,76.1,91,64,1.66,GH,1633658535
194,Beloha,-25.1667,45.05,60.24,61,1,8.9,MG,1633658537
195,Henties Bay,-22.116,14.2845,52.86,81,0,6.98,NA,1633658538
196,San Buenaventura,27.0833,-101.5333,81.12,50,0,4.76,MX,1633658539
197,Anadyr,64.75,177.4833,34.3,93,90,13.42,RU,1633658540
198,Thinadhoo,0.5333,72.9333,83.59,68,98,11.3,MV,1633658542
199,Lavrentiya,65.5833,-171.0,35.13,99,100,7.27,RU,1633658543
200,Longyearbyen,78.2186,15.6401,19.24,79,0,10.36,SJ,1633658544
201,Kasongo-Lunda,-6.4667,16.8167,69.91,96,33,1.39,CD,1633658546
202,Bontang,0.1333,117.5,85.05,67,53,9.26,ID,1633658547
203,Souillac,-20.5167,57.5167,68.36,80,43,3.87,MU,1633658548
204,Lucapa,-8.4192,20.7447,66.67,81,82,1.14,AO,1633658551
205,Ballina,-28.8667,153.5667,75.78,65,92,11.54,AU,1633658437
206,Beaufort,5.3473,115.7455,87.69,64,98,1.74,MY,1633658553
207,Nelson Bay,-32.7167,152.15,70.29,63,100,7.96,AU,1633658404
208,Hobyo,5.3505,48.5268,76.8,83,70,17.78,SO,1633658556
209,Cayenne,4.9333,-52.3333,83.08,80,0,4.0,GF,1633658408
210,Muğla Province,37.2303,28.3557,47.07,56,2,2.39,TR,1633658483
211,Touros,-5.1989,-35.4608,78.19,84,91,11.61,BR,1633658560
212,Gryazi,52.4966,39.9359,37.35,60,0,4.56,RU,1633658562
213,New Norfolk,-42.7826,147.0587,66.7,53,89,5.01,AU,1633658563
214,Leningradskiy,69.3833,178.4167,26.44,96,100,1.01,RU,1633658564
215,Yarmouth,41.7057,-70.2286,63.97,92,1,3.0,US,1633658567
216,Riyadh,24.6877,46.7219,75.34,38,0,3.74,SA,1633658568
217,San Policarpo,12.1791,125.5072,76.77,93,100,11.25,PH,1633658569
218,Kargasok,59.0556,80.8572,39.51,92,100,10.13,RU,1633658571
219,Lac du Bonnet,50.2536,-96.0612,70.88,51,100,8.16,CA,1633658572
220,Bogotol,56.2078,89.5342,34.03,97,100,12.55,RU,1633658574
221,San Vicente de Chucurí,6.881,-73.4098,70.65,93,100,3.67,CO,1633658575
222,Dali,25.7,100.1833,66.67,80,9,1.41,CN,1633658339
223,Gdańsk,54.3521,18.6464,48.07,93,64,1.14,PL,1633658395
224,Iskateley,67.6803,53.1512,46.89,87,100,28.5,RU,1633658579
225,Lata,40.1629,-8.3327,61.81,57,13,3.11,PT,1633658580
226,Guiratinga,-16.3494,-53.7583,75.58,69,94,3.22,BR,1633658582
227,George Town,5.4112,100.3354,84.13,86,20,0.0,MY,1633658519
228,Marabu,4.4148,114.0089,84.92,73,96,7.99,MY,1633658584
229,Sola,-13.8833,167.55,80.51,78,28,18.68,VU,1633658590
230,Ucluelet,48.9329,-125.5528,52.09,84,100,4.23,CA,1633658321
231,Geraldton,-28.7667,114.6,68.41,73,75,12.66,AU,1633658592
232,Merauke,-8.4667,140.3333,83.64,74,88,7.2,ID,1633658594
233,Russell,32.3502,-85.1999,73.96,91,20,0.0,US,1633658441
234,Suba,10.8438,121.0102,83.39,78,100,9.06,PH,1633658596
235,Kefamenanu,-9.4467,124.4781,92.57,27,16,7.87,ID,1633658598
236,Nantucket,41.2835,-70.0995,63.97,69,0,9.6,US,1633658479
237,Lüderitz,-26.6481,15.1594,55.71,78,0,7.45,NA,1633658600
238,Balabac,7.9868,117.0645,84.18,76,100,11.27,PH,1633658603
239,Krasne,49.9145,24.6134,42.19,50,0,8.77,UA,1633658604
240,Lebu,-37.6167,-73.65,47.62,87,0,8.88,CL,1633658606
241,Tiksi,71.6872,128.8694,26.35,85,100,18.77,RU,1633658608
242,Sitka,57.0531,-135.33,48.09,81,90,4.61,US,1633658609
243,Bima,-8.4667,118.7167,91.72,47,93,5.75,ID,1633658610
244,Mount Isa,-20.7333,139.5,96.57,14,0,8.05,AU,1633658481
245,Manuk Mangkaw,4.8,119.85,83.62,76,100,12.55,PH,1633658613
246,Mahébourg,-20.4081,57.7,68.25,78,63,5.93,MU,1633658616
247,Kaihua,23.3687,104.28,70.11,75,13,4.59,CN,1633658618
248,Saint Anthony,45.0205,-93.218,67.17,85,90,3.44,US,1633658621
249,Bula,13.4701,123.278,80.1,90,100,4.63,PH,1633658622
250,Boshnyakovo,49.6333,142.1667,48.49,56,56,9.98,RU,1633658624
251,Pochutla,15.7432,-96.4661,74.17,95,98,4.43,MX,1633658626
252,Buchanan,5.8808,-10.0467,77.2,90,87,7.67,LR,1633658628
253,Tilichiki,60.4667,166.1,33.55,49,70,10.54,RU,1633658631
254,High Level,58.5169,-117.136,37.99,77,13,4.85,CA,1633658633
255,Khorixas,-20.3667,14.9667,63.25,35,0,1.59,NA,1633658634
256,Alyangula,-13.8483,136.4192,84.76,66,80,10.0,AU,1633658635
257,Zyryanka,65.75,150.85,28.8,53,19,10.74,RU,1633658637
258,Jimaní,18.4917,-71.8502,78.39,77,13,1.36,DO,1633658638
259,Hambantota,6.1241,81.1185,77.34,100,20,4.61,LK,1633658639
260,Lillooet,50.6856,-121.942,45.97,62,94,4.52,CA,1633658641
261,Nebolchi,59.1239,33.3454,36.1,82,97,6.6,RU,1633658642
262,Walvis Bay,-22.9575,14.5053,53.1,77,0,5.5,NA,1633658644
